,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
14879,6198,0.009566,13.006619,1924.918458,693283,1924.918556,1924.918366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14880,6199,0.009566,12.538959,1924.918358,693319,1924.918456,1924.918266,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14881,6200,0.009566,12.264141,1924.918257,693355,1924.918355,1924.918165,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14885,6204,0.009566,12.381546,1924.917858,693498,1924.917956,1924.917766,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14886,6205,0.009566,12.215395,1924.917757,693534,1924.917855,1924.917665,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14889,6208,0.009566,11.857809,1924.917458,693641,1924.917556,1924.917366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14890,6209,0.009566,11.665453,1924.917358,693677,1924.917455,1924.917265,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14894,6213,0.009566,11.935434,1924.916958,693820,1924.917056,1924.916866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14895,6214,0.009566,11.265916,1924.916857,693856,1924.916955,1924.916765,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14899,6218,0.009566,10.816255,1924.916458,693999,1924.916556,1924.916366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14900,6219,0.009566,11.062225,1924.916357,694035,1924.916455,1924.916265,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14904,6223,0.009566,10.741947,1924.915958,694178,1924.916056,1924.915866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14905,6224,0.009566,10.340119,1924.915857,694214,1924.915955,1924.915765,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14908,6227,0.009566,10.266946,1924.915458,694357,1924.915555,1924.915366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14911,6230,0.009566,10.175408,1924.914958,694536,1924.915055,1924.914865,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14913,6232,0.009566,10.426026,1924.888158,704128,1924.888256,1924.888066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14917,6236,0.009566,11.286238,1924.887758,704271,1924.887856,1924.887666,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14918,6237,0.009566,11.565639,1924.887658,704307,1924.887756,1924.887566,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14919,6238,0.009566,11.605721,1924.887557,704343,1924.887655,1924.887465,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14922,6241,0.009566,12.284269,1924.887258,704450,1924.887356,1924.887166,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14923,6242,0.009566,12.285528,1924.887158,704486,1924.887255,1924.887065,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14927,6246,0.009566,12.892508,1924.886758,704629,1924.886856,1924.886666,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14928,6247,0.009566,12.667077,1924.886657,704665,1924.886755,1924.886565,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14932,6251,0.009566,13.582202,1924.886258,704808,1924.886356,1924.886166,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14933,6252,0.009566,13.03289,1924.886157,704844,1924.886255,1924.886065,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14936,6255,0.009566,13.043775,1924.885858,704951,1924.885956,1924.885766,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14937,6256,0.009566,13.435337,1924.885758,704987,1924.885856,1924.885666,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14938,6257,0.009566,13.636934,1924.885657,705023,1924.885755,1924.885565,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14941,6260,0.009566,13.511984,1924.885358,705130,1924.885456,1924.885266,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14942,6261,0.009566,13.933374,1924.885258,705166,1924.885355,1924.885166,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14946,6265,0.009566,13.642274,1924.884858,705309,1924.884956,1924.884766,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14947,6266,0.009566,13.417077,1924.884758,705345,1924.884855,1924.884665,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14951,6270,0.009566,13.615602,1924.884358,705488,1924.884456,1924.884266,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14952,6271,0.009566,13.13406,1924.884257,705524,1924.884355,1924.884165,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14956,6275,0.009566,12.831397,1924.883858,705667,1924.883956,1924.883766,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14957,6276,0.009566,12.619117,1924.883757,705703,1924.883855,1924.883665,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14960,6279,0.009566,12.119635,1924.883458,705810,1924.883556,1924.883366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14961,6280,0.009566,11.466384,1924.883358,705846,1924.883456,1924.883266,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14962,6281,0.009566,11.453011,1924.883257,705882,1924.883355,1924.883165,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14965,6284,0.009566,10.99233,1924.882958,705989,1924.883056,1924.882866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14966,6285,0.009566,11.384964,1924.882858,706025,1924.882955,1924.882765,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14967,6286,0.009566,10.593959,1924.882757,706061,1924.882855,1924.882665,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14970,6289,0.009566,10.76035,1924.882458,706168,1924.882556,1924.882366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14971,6290,0.009566,10.063528,1924.882358,706204,1924.882455,1924.882265,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14972,6291,0.009566,10.242949,1924.741857,756491,1924.741955,1924.741765,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14975,6294,0.009566,10.914767,1924.741558,756598,1924.741656,1924.741466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14976,6295,0.009566,10.685559,1924.741458,756634,1924.741556,1924.741366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14980,6299,0.009566,11.397421,1924.741058,756777,1924.741156,1924.740966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14981,6300,0.009566,11.28858,1924.740958,756813,1924.741055,1924.740865,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14985,6304,0.009566,11.124044,1924.740558,756956,1924.740656,1924.740466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14986,6305,0.009566,11.554598,1924.740458,756992,1924.740555,1924.740365,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14989,6308,0.009566,11.384224,1924.740159,757099,1924.740256,1924.740066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14990,6309,0.009566,11.700742,1924.740058,757135,1924.740156,1924.739966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14991,6310,0.009566,11.123526,1924.739957,757171,1924.740055,1924.739865,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14994,6313,0.009566,11.038616,1924.739658,757278,1924.739756,1924.739566,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14995,6314,0.009566,11.75876,1924.739558,757314,1924.739656,1924.739466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14996,6315,0.009566,11.275773,1924.739457,757350,1924.739555,1924.739365,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
14999,6318,0.009566,11.021224,1924.739158,757457,1924.739256,1924.739066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15000,6319,0.009566,10.598799,1924.739058,757493,1924.739156,1924.738966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15004,6323,0.009566,10.269174,1924.738658,757636,1924.738756,1924.738566,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15005,6324,0.009566,10.480703,1924.738558,757672,1924.738655,1924.738465,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15008,6327,0.009566,10.041854,1924.738158,757815,1924.738256,1924.738066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15010,6329,0.009566,10.033573,1924.717159,765331,1924.717256,1924.717066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15011,6330,0.009566,10.56283,1924.717058,765367,1924.717156,1924.716966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15012,6331,0.009566,10.448702,1924.716957,765403,1924.717055,1924.716865,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15015,6334,0.009566,11.829844,1924.716659,765510,1924.716756,1924.716566,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15016,6335,0.009566,12.616487,1924.716558,765546,1924.716656,1924.716466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15017,6336,0.009566,12.679304,1924.716457,765582,1924.716555,1924.716365,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15126,6445,0.009566,16.916904,1924.705558,769483,1924.705656,1924.705466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15217,6536,0.009566,17.519466,1924.696458,772740,1924.696556,1924.696366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15218,6537,0.009566,15.894651,1924.696358,772776,1924.696455,1924.696265,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15221,6540,0.009566,15.323973,1924.696059,772883,1924.696156,1924.695966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15222,6541,0.009566,15.270825,1924.695958,772919,1924.696056,1924.695866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15223,6542,0.009566,13.684385,1924.695857,772955,1924.695955,1924.695765,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15227,6546,0.009566,12.973672,1924.695458,773098,1924.695556,1924.695366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15228,6547,0.009566,12.552228,1924.695357,773134,1924.695455,1924.695265,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15231,6550,0.009566,11.311879,1924.695058,773241,1924.695156,1924.694966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15232,6551,0.009566,10.598918,1924.694958,773277,1924.695056,1924.694866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15236,6555,0.009566,10.164143,1924.694558,773420,1924.694656,1924.694466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15404,6723,0.009566,16.779224,1924.658158,786448,1924.658256,1924.658066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15405,6724,0.009566,16.644005,1924.658058,786484,1924.658156,1924.657966,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15406,6725,0.009566,14.460464,1924.657957,786520,1924.658055,1924.657865,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15409,6728,0.009566,13.233717,1924.657658,786627,1924.657756,1924.657566,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15410,6729,0.009566,12.887636,1924.657558,786663,1924.657656,1924.657466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15414,6733,0.009566,11.188645,1924.657158,786806,1924.657256,1924.657066,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15415,6734,0.009566,10.579658,1924.657058,786842,1924.657155,1924.656965,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15540,6859,0.009566,18.109035,1924.638458,793499,1924.638556,1924.638366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15545,6864,0.009566,16.285851,1924.637958,793678,1924.638056,1924.637866,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15549,6868,0.009566,13.425716,1924.637558,793821,1924.637656,1924.637466,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
15550,6869,0.009566,13.691877,1924.637458,793857,1924.637556,1924.637366,418,469713,spliced_blc0x1x2x_guppi_59524_16875_ON_S_0032.rawspec.0000.h5,ON_S,59524.195312500000,2h39m22.896s,60d52m06.96s,18.253611,-2.793968,0.235230,292.057776,,on_table_2,,0,689.9999997345731
