,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
2035,2036,-0.086098,10.17752,1178.614494,209281,1178.623681,1178.605313,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2041,2042,-0.076532,10.43847,1178.462743,263595,1178.471929,1178.453562,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2044,2045,-0.086098,10.918095,1178.343094,306419,1178.352281,1178.333913,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2051,2052,0.459192,10.92979,1178.172964,367311,1178.18215,1178.163783,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2052,2053,-0.076532,10.391859,1178.153493,374280,1178.162679,1178.144312,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2057,2058,-0.086098,10.65309,1178.030094,418446,1178.039281,1178.020913,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2059,2060,-0.076532,14.314642,1177.984742,434678,1177.993929,1177.975561,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2061,2062,-0.086098,10.854121,1177.908744,461879,1177.91793,1177.899563,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2072,2073,-0.086098,11.474205,1177.616344,566533,1177.62553,1177.607163,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2073,2074,-0.086098,11.6486,1177.587644,576805,1177.596831,1177.578463,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2107,2108,-0.086098,10.155463,1176.596493,931552,1176.605679,1176.587312,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2111,2112,-0.086098,10.209565,1176.493093,968560,1176.50228,1176.483912,366,194770,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2127,2128,0.459192,10.400164,1175.556712,255128,1175.565898,1175.547531,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2129,2130,-0.086098,10.063122,1175.526492,265944,1175.535679,1175.517311,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2136,2137,-0.086098,12.58182,1175.285342,352255,1175.294529,1175.276161,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2150,2151,-0.086098,14.279859,1174.916742,484182,1174.925929,1174.907561,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2152,2153,-0.086098,10.495884,1174.880742,497067,1174.889929,1174.871561,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2157,2158,-0.086098,10.677864,1174.748221,544498,1174.757408,1174.73904,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2165,2166,-0.086098,10.221306,1174.558491,612405,1174.567678,1174.54931,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2166,2167,-0.086098,11.098701,1174.545092,617201,1174.554278,1174.535911,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2179,2180,-0.086098,10.988433,1174.026741,802726,1174.035927,1174.01756,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2185,2186,-0.076532,10.424741,1173.87509,857004,1173.884276,1173.865909,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2193,2194,-0.086098,10.347534,1173.666481,931668,1173.675667,1173.6573,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2194,2195,-0.076532,10.273311,1173.61909,948630,1173.628276,1173.609909,367,6604,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2195,2196,-0.076532,10.409797,1173.128089,75790,1173.137276,1173.118908,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2223,2224,-0.086098,10.06795,1172.37909,343867,1172.388277,1172.369909,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2229,2230,-0.076532,11.42607,1172.198089,408650,1172.207275,1172.188908,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2237,2238,-0.076532,10.219984,1171.892068,518179,1171.901255,1171.882887,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2238,2239,-0.086098,10.604034,1171.87374,524739,1171.882926,1171.864559,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2239,2240,-0.086098,10.856039,1171.80274,550151,1171.811926,1171.793559,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2241,2242,-0.086098,10.09888,1171.71364,582041,1171.722827,1171.704459,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2243,2244,-0.086098,10.772786,1171.41822,687776,1171.427406,1171.409039,368,5248,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2248,2249,-0.076532,10.901036,1169.958087,161802,1169.967273,1169.948906,369,17648,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2272,2273,0.019133,10.581406,1147.065388,1015386,1147.074575,1147.056207,376,26,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2322,2323,16.043003,21.247355,1081.05146,525443,1081.060647,1081.042279,399,51390,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2409,2410,-0.392226,10.434112,851.972725,726988,851.981912,851.963544,477,214,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2417,2418,-0.554856,10.286962,825.533453,752788,825.54264,825.524272,486,408,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,0,0.0
2923,441,-1.702835,232.472198,1647.606349,122718,1647.615535,1647.597168,206,891224,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2926,444,-1.109713,75.531075,1647.373779,205958,1647.382965,1647.364598,206,891224,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2927,445,-3.166508,154.158676,1647.358979,211255,1647.368166,1647.349798,206,891224,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2928,446,-16.712658,10.548793,1626.444038,356972,1626.453225,1626.434857,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2929,447,1.033181,11.907899,1626.423625,364278,1626.432812,1626.414444,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2930,448,10.140479,13.249426,1626.262584,421917,1626.27177,1626.253403,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2935,453,-13.32612,32.347466,1625.923673,543218,1625.932859,1625.914492,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2936,454,-17.257948,39.332432,1625.879045,559191,1625.888231,1625.869864,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2937,455,-21.696798,14.053488,1625.849046,569928,1625.858232,1625.839865,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2939,457,-3.501335,17.544796,1625.706716,620870,1625.715902,1625.697535,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2943,461,-9.968283,13.840187,1625.521978,686990,1625.531165,1625.512797,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2947,465,3.587434,21.636303,1624.921848,901785,1624.931035,1624.912667,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2948,466,6.811341,12.481029,1624.85415,926015,1624.863337,1624.844969,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2949,467,18.740753,10.758812,1624.673244,990764,1624.68243,1624.664063,213,82104380,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2950,468,-17.937168,27.219833,1624.51159,46,1624.511719,1624.502409,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2951,469,-21.017578,17.998209,1624.477716,12170,1624.486903,1624.468535,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2952,470,-20.682751,20.610689,1624.332142,64273,1624.341329,1624.322961,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2953,471,-8.753338,27.277405,1624.27992,82964,1624.289107,1624.270739,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2954,472,-21.113243,14.577429,1624.240223,97172,1624.24941,1624.231042,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2955,473,19.018181,14.399563,1624.199146,111874,1624.208333,1624.189965,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2956,474,-19.965263,12.87925,1624.156695,127068,1624.165881,1624.147514,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2957,475,12.331205,14.124436,1624.116202,141561,1624.125388,1624.107021,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2958,476,-2.257692,12.451584,1624.072985,157029,1624.082171,1624.063804,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2959,477,-12.302505,18.033905,1624.02908,172743,1624.038267,1624.019899,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2960,478,17.803238,14.306489,1623.98821,187371,1623.997397,1623.979029,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2961,479,-2.334224,10.34477,1623.972824,192878,1623.98201,1623.963643,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2962,480,-21.715931,26.119797,1623.942951,203570,1623.952137,1623.93377,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2963,481,22.395153,14.809099,1623.914623,213709,1623.923809,1623.905442,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2964,482,-21.409803,19.996286,1623.872389,228825,1623.881576,1623.863208,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2972,490,-8.839437,27.213781,1623.566433,338331,1623.575619,1623.557252,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2973,491,22.041193,15.09212,1623.491443,365171,1623.500629,1623.482262,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2974,492,-21.208908,15.799328,1623.447837,380778,1623.457024,1623.438656,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2978,496,4.33362,10.703149,1623.297986,434412,1623.307172,1623.288805,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2979,497,5.682495,16.216227,1623.256339,449318,1623.265525,1623.247158,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2980,498,-8.60984,38.671001,1623.210861,465595,1623.220048,1623.20168,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2982,500,-12.666033,14.646163,1623.130493,494360,1623.139679,1623.121312,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2985,503,-14.808927,18.839293,1622.969884,551844,1622.979071,1622.960703,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2986,504,-9.968283,23.990377,1622.923088,568593,1622.932275,1622.913907,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2987,505,-20.854948,16.097939,1622.84189,597655,1622.851077,1622.832709,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2988,506,-1.970697,21.820608,1622.794898,614474,1622.804085,1622.785717,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2990,508,-3.683099,32.767963,1622.712107,644106,1622.721294,1622.702926,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2991,509,-11.651984,10.070608,1622.667027,660241,1622.676213,1622.657846,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2992,510,-21.792463,19.47146,1622.634072,672036,1622.643258,1622.624891,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2994,512,-22.404718,16.63686,1622.510285,716341,1622.519472,1622.501104,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2995,513,-20.060928,16.141504,1622.428274,745694,1622.43746,1622.419093,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2996,514,-11.613719,25.577795,1622.377287,763943,1622.386473,1622.368106,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
2999,517,-22.423853,13.424675,1622.148388,845869,1622.157575,1622.139207,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
3001,519,-14.722828,20.775843,1622.015049,893593,1622.024235,1622.005868,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
3002,520,-9.34646,15.692356,1621.871249,945061,1621.880435,1621.862068,214,11836333,spliced_blc0x1x2x_guppi_59524_13383_OFF_HD13908_0018.rawspec.0000.h5,OFF_HD13908,59524.154895833337,2h18m14.4s,65d35m37.32s,18.253611,-2.793968,22.515000,292.057776,,on_table_2,,0,699.0000005811453
